LATITUDE,LONGITUDE,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500
-67.5,52.5,351.767,351.075,350.423,343.194,343.08,342.544,341.868,341.557,341.139,340.607,339.935,338.438,336.373,334.098,332.313,330.848,328.597,327.836,325.647,324.495,323.492,319.246,314.701,310.34,308.018,302.335,293.352,289.972,291.189,286.989,278.056,272.311,263.933,259.55,253.684,248.179,236.058,231.324,229.924,226.882,224.431,222.421,223.741,224.976,224.471,223.587,221.211,221.77,221.263,220.621,219.298,218.482,220.578,221.464,222.861,221.094,222.224,224.803,225.789,227.385,226.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,57.5,348.417,348.686,349.261,347.899,345.899,344.243,343.427,342.164,341.271,340.109,338.789,337.864,332.944,327.163,321.812,323.047,316.697,311.646,301.551,293.724,289.837,281.354,267.004,265.974,290.773,306.838,262.261,253.805,261.11,258.787,246.314,243.501,249.059,257.201,242.78,236.948,220.604,290.644,,220.242,206.88,221.69,210.896,,216.513,220.415,220.613,218.566,221.716,223.707,223.187,224.145,236.175,239.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,62.5,346.684,346.079,346.118,347.437,346.316,345.313,344.456,343.298,342.232,340.533,337.702,335.35,332.149,328.663,325.108,321.504,319.265,316.261,312.424,309.103,306.52,298.995,291.845,287.616,284.699,279.064,266.703,259.405,248.334,243.817,242.876,240.217,235.736,231.649,228.855,223.233,226.403,225.233,227.726,233.657,224.896,225.185,225.371,216.39,217.326,216.891,219.291,218.396,217.208,218.24,218.795,219.508,216.303,217.526,219.529,224.285,226.14,222.376,223.887,222.27,,,222.972,225.259,214.524,226.19,222.778,225.109,227.15,227.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,67.5,352.845,351.508,350.245,349.004,347.993,344.98,342.805,340.047,336.998,333.078,329.282,325.12,322.442,321.588,318.696,315.393,313.153,311.936,310.018,308.179,305.88,303.003,286.786,285.981,278.796,265.737,271.26,265.708,261.936,255.35,250.03,244.866,243.695,235.617,233.83,232.747,217.866,215.857,214.421,212.809,217.352,214.868,215.425,215.501,217.437,216.629,218.614,218.527,217.046,217.558,216.177,217.163,215.867,216.878,217.547,225.399,216.85,221.769,223.358,223.094,224.949,222.596,225.626,219.744,220.193,221.186,228.33,229.524,228.674,229.791,227.684,227.301,230.263,233.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,72.5,351.875,351.967,357.625,360.649,358.41,355.879,352.999,349.858,346.736,344.04,341.774,340,338.026,336.422,335.132,334.166,333.331,332.492,331.773,330.664,329.883,326.608,323.879,321.047,319.706,319.099,316.996,317.012,316.82,316.967,316.694,316.675,318.29,317.702,318.123,317.581,317.617,317.706,320.405,321.596,321.595,320.201,318.739,319.541,245.572,245.677,246.558,221.225,221.74,221.123,219.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,77.5,355.305,355.569,352.901,351.206,348.807,344.812,341.789,338.781,334.214,330.456,326.549,323.738,321.113,319.132,317.5,316.068,314.855,313.692,313.149,312.344,312.031,310.091,308.896,306.168,306.276,297.722,299.437,299.589,296.889,293.086,287.374,286.029,283.302,281.369,276.97,268.678,266.655,260.779,248.785,241.949,235.633,218.974,218.788,217.346,216.118,216.078,215.454,215.921,216.99,218.326,218.966,218.835,219.061,219.712,219.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,82.5,356.876,357.04,356.729,354.251,352.357,349.82,347.12,344.102,341.22,337.954,334.798,331.983,328.929,325.854,323.781,322.189,320.957,320.023,319.538,318.946,317.008,315.698,313.976,313.198,313.231,311.9,306.612,303.196,300.446,301.292,295.855,295.153,289.406,283.694,273.472,272.001,257.508,232.44,215.944,214.446,212.68,211.88,211.431,213.04,212.712,213.275,212.994,213.451,213.756,214.447,215.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,87.5,365.401,366.587,366.823,374.496,373.143,369.779,364.403,357.986,351.498,345.84,340.955,336.971,333.696,330.97,328.874,326.974,325.409,324.027,322.608,321.171,319.692,317.118,315.842,315.162,314.562,308.388,311.272,309.649,309.356,302.252,298.209,289.896,282.817,280.917,274.611,268.607,263.303,225.156,221.051,216.447,213.686,213.375,214.026,214.715,215.922,216.313,216.722,216.584,217.87,219.658,222.23,227.19,230.958,228.428,224.989,223.394,222.84,223.579,224.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,92.5,353.777,353.503,352.492,351.764,351.835,350.947,349.839,347.949,345.958,344.35,343.124,342.08,341.034,339.425,338.227,336.682,334.363,332.036,329.392,326.725,326.531,320.201,316.948,316.644,315.445,314.588,308.154,306.682,312.97,311.794,311.905,310.728,313.272,307.527,307.495,310.026,285.234,242.117,,,,,,,219.668,220.105,220.698,221.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,97.5,360.498,358.127,356.838,355.286,355.494,353.588,351.91,350.627,348.547,346.085,344.093,341.65,338.751,336.179,334.548,332.949,330.772,327.811,325.196,323.158,321.132,317.531,315.182,313.94,314.51,312.495,310.877,309.226,306.297,307.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,107.5,,,,354.669,351.823,348.467,344.567,340.138,335.14,328.934,322.851,325.105,323.686,323.133,322.802,322.399,321.808,321.008,320.325,319.879,319.701,318.751,318.666,318.434,316.462,311.19,302.051,286.964,274.435,264.529,256.592,249.389,242.005,234.31,241.722,271.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,117.5,337.944,339.517,340.486,342.969,342.985,342.577,340.006,338.516,336.297,333.661,330.149,326.288,323.829,320.829,318.785,317.016,316.946,314.419,313.844,312.941,311.532,310.662,308.62,297.851,276.261,239.613,252.732,245.294,266.895,243.647,214.767,215.046,277.947,253.352,247.319,256.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,122.5,344.756,345.26,345.633,347.704,347.069,346.633,345.069,343.563,342.682,340.829,339.579,338.681,335.913,333.349,331.977,329.619,327.636,325.933,324.423,324.029,322.876,318.1,318.516,315.49,315.692,,295.398,283.958,271.441,264.24,257.731,248.016,234.692,220.004,210.052,210.1,207.528,208.111,208.045,209.612,,,210.943,213.043,214.321,215.548,216.991,221.267,219.684,220.885,220.956,221.931,222.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,127.5,322.854,323.834,332.185,341.505,340.615,339.855,338.793,336.98,335.92,335.515,334.256,332.85,331.376,330.333,328.774,327.23,325.78,324.532,323.214,321.863,320.523,319.229,309.399,310.381,294.428,308.023,289.091,282.956,279.865,278.331,270.466,248.317,243.786,241.434,239.869,240.84,242.851,241.235,240.484,229.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,132.5,345.655,346.111,346.333,346.038,345.695,345.459,345.322,354.434,354.733,355.042,354.899,354.133,336.76,333.594,330.41,327.553,324.958,322.365,319.892,321.532,319.045,331.491,310.167,317.34,312.567,323.773,308.319,309.28,317.732,322.8,323.436,323.03,318.365,,318.653,319.955,324.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,137.5,341.233,339.776,343.573,342.431,341.399,340.306,338.67,336.717,334.716,332.239,330.674,327.075,325.66,322.035,319.068,315.863,312.89,310.449,307.286,305.693,306.272,296.326,292.377,281.17,283.94,268.815,263.049,256.851,254.026,249.321,246.84,241.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,142.5,353.977,354.65,353.897,352.429,350.573,348.687,346.559,344.347,340.498,338.109,334.838,331.855,328.375,325.252,323.136,321.064,318.219,315.916,312.891,311.939,309.453,305.599,296.76,297.037,288.376,283.526,288.452,286.787,287.188,287.103,287.077,285.84,289.998,289.579,285.159,282.471,282.154,280.803,273.327,273.822,268.162,263.113,255.449,251.609,232.727,225.51,226.798,224.902,226.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,147.5,350.896,347.736,356.162,353.478,349.003,346.897,343.041,338.561,333.979,329.459,327,323.331,318.744,313.545,310.328,308.608,304.916,303.759,300.155,297.317,300.355,293.507,285.86,273.457,259.145,259.255,280.919,276.802,274.7,277.379,275.802,275.71,275.935,269.273,266.282,268.229,264.247,253.416,238.833,237.779,232.105,224.607,227.602,211.276,211.001,211.444,212.998,213.722,212.443,212.427,213.408,214.497,215.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,152.5,336.731,332.84,331.652,330.76,329.657,327.132,324.131,321.063,318.031,314.967,310.707,305.206,302.513,298.175,293.686,290.052,287.639,283.771,281.7,279.081,276.076,278.303,263.962,272.125,262.411,274.173,256.101,255.857,266.91,287.584,275.381,267.882,269.555,282.153,275.818,274.6,264.455,287.034,283.733,249.22,220.952,211.508,209.007,213.944,208.471,207.552,210.97,212.404,215.917,216.079,216.462,216.846,217.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,157.5,344.639,341.787,340.696,339.093,335.539,331.506,326.652,321.858,316.739,311.94,306.899,303.284,299.697,293.853,292.777,286.383,282.709,279.551,276.761,274.551,270.71,266.119,247.043,247.029,230.208,243.127,229.899,228.874,231.137,238.132,235.486,224.779,209.86,228.203,227.863,235.49,206.301,221.894,217.48,209.166,208.934,209.996,208.686,210.257,207.205,204.419,208.858,211.533,212.488,212.606,211.882,215.489,218.721,216.534,217.182,219.282,220.811,218.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,162.5,347.232,346.066,344.713,343.064,341.17,337.897,333.806,328.9,324.044,319.305,314.586,309.43,305.041,300.389,294.987,289.11,284.889,279.95,275.66,272.386,269.91,251.871,238.71,228.767,218.652,215.921,208.233,206.111,205.174,206.377,205.977,203.809,202.205,204.069,204.146,203.534,202.288,201.31,202.252,206.463,204.429,204.752,205.512,209.922,206.997,207.849,207.351,208.78,209.687,210.246,208.698,211.847,212.651,212.648,213.127,213.546,214.511,215.321,215.898,217.026,217.625,219.367,220.641,221.711,222.869,222.87,223.204,224.276,225.208,227.158,226.895,227.28,226.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,167.5,346.835,346.479,345.543,345.014,344.485,342.686,340.594,337.768,334.799,331.113,326.697,322.775,317.838,311.562,306.369,301.335,296.132,290.389,286.082,282.674,276.314,245.783,241.954,221.55,222.584,210.234,209.147,206.53,204.878,203.533,202.85,202.4,201.518,201.89,201.492,202.236,203.25,202.194,202.985,203.84,204.601,203.017,206.476,207.104,206.009,206.777,206.643,208.236,209.157,209.742,211.534,210.618,211.211,211.718,213.35,214.944,213.672,214.196,215.361,218.121,218.787,217.071,218.132,218.626,220.949,221.501,220.597,221.813,223.797,225.712,226.675,227.666,225.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-67.5,172.5,342.327,342.429,342.308,342.037,341.549,340.508,339.189,337.3,335.063,332.173,327.692,320.547,314.713,306.059,298.945,292.834,285.922,279.313,272.733,265.588,259.687,229.752,218.485,202.546,200.44,196.24,194.761,194.451,194.102,193.606,193.905,193.867,193.867,193.041,194.175,194.941,195.189,194.474,194.532,196.218,195.974,196.572,198.873,197.886,200.518,201.308,201.378,201.929,202.785,203.835,203.818,204.284,204.731,206.059,206.628,206.79,207.166,207.672,208.7,209.109,208.841,209.584,209.927,211.177,211.518,212.137,212.917,213.722,214.843,215.789,216.962,218.269,219.792,221.676,222.378,223.418,224.738,226.586,226.748,230.666,231.541,,,,,,,,,,,,,,,,,,,,,
-67.5,177.5,343.032,343.235,342.83,342.281,341.583,340.334,338.342,335.426,332.256,328.656,324.949,320.149,315.533,311.059,306.771,302.511,298.174,293.736,290.232,285.03,282.866,248.529,237.87,211.965,202.49,197.932,193.955,191.886,191.829,191.786,191.738,191.206,191.48,191.657,191.975,192.253,191.757,192.622,192.418,194.27,194.425,197.461,193.905,196.659,198.249,198.161,198.818,198.847,200.061,200.985,200.139,202.62,202.928,202.957,203.292,204.237,204.427,205.046,205.274,205.743,206.267,206.353,206.049,207.487,207.871,208.503,209.332,210.153,211.18,212.174,212.974,214.13,215.164,215.98,216.96,218.085,219.468,220.867,222.44,223.531,224.753,225.999,227.329,227.145,,,,,,,,,,,,,,,,,,
-62.5,-177.5,327.173,326.571,326.642,326.307,326.472,326.21,325.85,325.487,325.164,324.788,324.433,324.132,323.833,323.547,323.235,322.949,322.331,321.328,319.945,318.737,314.94,301.689,288.202,276.911,267.261,262.033,247.3,240.944,238.623,241.813,232.543,223.967,215.45,209.277,204.628,195.394,173.406,174.438,175.994,177.839,179.531,180.777,182.022,183.245,181.48,183.769,184.53,185.746,186.815,187.466,188.819,190.93,189.796,191.163,193.635,196.518,197.056,196.235,198.442,202.208,199.404,200.242,198.017,199.13,198.946,201.697,201.159,201.374,201.982,202.67,203.761,204.639,205.46,206.153,206.688,207.204,207.593,207.437,206.876,206.817,207.54,208.204,208.133,207.958,207.561,,,,,,,,,,,,,,,,,
-62.5,-172.5,333.096,335.603,334.568,334.272,334.642,334.796,334.561,334.337,333.938,333.346,332.528,332.458,332.102,331.475,331.252,330.641,329.744,328.698,327.657,325.823,325.662,313.73,299.742,280.151,261.986,251.162,239.948,222.53,213.057,207.624,202.953,195.301,192.515,191.538,185.557,184.037,185.217,181.596,181.714,180.392,180.06,181.218,181.673,184.118,182.057,183.133,186.163,184.626,185.135,186.31,187.77,190.164,190.039,189.596,189.898,192.864,194.761,194.141,194.253,194.878,196.493,197.561,197.317,197.625,197.578,198.353,200.194,201.365,202.199,203.075,203.929,204.986,205.554,205.555,205.991,206.215,206.606,206.785,206.629,206.94,207.6,207.643,207.656,,,,,,,,,,,,,,,,,,,
-62.5,-167.5,345.08,345.276,347.121,347.367,346.744,346.309,346.209,344.08,342.104,339.624,336.81,336.099,336.153,334.787,333.545,331.881,330.122,328.379,327.378,325.337,322.155,303.063,285.315,264.385,240.529,236.933,219.438,203.115,195.948,186.353,183.943,182.284,180.599,179.573,178.676,178.404,177.612,178.649,179.119,180.687,181.96,183.126,183.709,186.286,184.814,186.95,189.008,187.235,188.527,189.765,192.282,193.982,192.935,193.44,194.227,196.269,198.603,196.962,196.824,197.497,198.736,200.357,199.358,199.847,200.385,201.086,201.347,202.267,203.112,203.589,203.666,204.264,204.814,205.397,205.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
-62.5,-162.5,340.248,343.816,343.009,341.949,340.777,340.045,337.336,336.168,334.826,333.639,332.497,332.796,330.199,327.477,324.859,322.231,318.197,318.049,315.359,312.66,312.146,291.211,281.013,251.594,236.77,220.405,221.988,214.531,211.808,210.555,208.637,202.937,196.818,197.86,198.708,196.358,186.878,185.569,185.271,,182.962,,196.703,199.159,188.893,192.545,192.493,193.282,195.207,194.057,195.447,195.546,197.279,197.216,196.717,193.128,192.57,188.475,200.641,167.298,187.018,196.809,200.986,203.688,203.184,198.083,204.998,206.071,207.131,207.458,208.823,209.815,210.272,210.784,210.704,210.125,211.353,,,,,,,,,,,,,,,,,,,,,,,,,
-62.5,-157.5,345.51,344.71,343.789,342.44,340.793,339.682,339.264,339.415,339.14,338.627,337.883,338.568,335.261,333.521,332.108,329.499,325.561,321.36,316.942,312.902,308.449,293.306,279.196,267.284,242.76,227.514,224.126,214.199,209.454,202.243,199.123,199.269,196.927,196.556,194.576,190.813,190.402,185.991,,,,191.82,197.8,197.875,197.296,198.516,200.507,203.052,201.596,201.323,201.761,202.415,204.893,205.426,205.296,205.031,203.321,209.178,209.559,207.515,206.549,207.454,211.639,214.733,210.966,208.732,214.14,213.425,212.647,212.874,213.335,214.455,215.804,214.519,214.442,215.485,,,,,,,,,,,,,,,,,,,,,,,,,,
-62.5,-152.5,342.416,343.781,344.619,344.161,343.96,343.875,343.693,343.599,343.506,343.454,342.859,341.357,341.567,340.686,339.864,338.209,338.612,336.37,333.414,330.984,325.401,285.422,244.73,201.012,190.671,183.176,182.977,182.514,181.432,181.769,183.391,184.125,184.918,184.809,185.504,186.224,187.73,187.996,189.61,190.813,192.056,193.97,195.058,196.012,197.203,198.28,199.754,200.273,201.075,201.872,202.577,203.113,203.639,204.194,204.759,205.298,205.661,206.356,206.961,207.577,207.988,208.586,209.068,209.53,209.953,210.547,210.876,211.918,212.995,213.937,214.989,215.989,216.779,217.77,218.37,218.885,219.331,219.851,219.643,,,,,,,,,,,,,,,,,,,,,,,
-62.5,-147.5,344.342,343.838,342.799,342.921,342.954,343.155,343.898,343.724,343.779,343.716,343.414,342.413,342.009,341.706,341.171,339.767,338.997,337.349,334.707,330.72,327.425,285.052,241.938,207.564,188.063,178.32,180.969,180.376,180.778,179.717,181.077,181.951,182.809,183.414,183.948,184.637,185.104,186.011,187.498,188.548,189.997,191.54,192.89,194.344,195.899,196.525,197.695,198.643,199.24,200.005,200.892,201.483,202.165,202.694,203.42,203.717,204.701,205.169,205.362,205.725,206.2,206.791,207.343,207.72,208.163,208.646,209.097,210.151,211.241,212.43,213.581,214.674,215.682,216.771,217.569,218.127,218.339,218.743,218.882,219.692,219.732,219.598,220.474,,,,,,,,,,,,,,,,,,,
-62.5,-142.5,344.606,345.04,345.747,345.671,346.057,346.007,345.831,345.478,345.317,344.95,344.43,343.827,342.466,341.878,341.758,341.05,340.872,340.05,339.444,338.914,338.393,323.568,287.913,251.331,216.622,199.182,191.436,188.722,187.135,186.266,187.82,187.926,187.831,188.725,189.163,188.205,188.354,190.488,190.975,192.215,192.258,194.371,194.894,194.859,195.255,196.8,199.108,197.719,200.015,198.609,199.3,200.088,201.244,201.521,202.198,203.881,204.022,204.155,205.332,206.04,207.079,204.855,206.837,205.439,208.476,209.295,207.014,207.853,209.01,210.156,210.947,211.704,212.388,212.91,213.473,214.542,215.722,216.7,218.293,219.193,220.125,220.248,218.056,217.386,216.316,216.472,217.05,,,,,,,,,,,,,,,
-62.5,-137.5,339.549,338.94,340.402,340.893,341.348,341.596,341.419,341.079,340.951,340.629,340.545,338.894,337.627,337.294,336.795,337.09,337.851,337.316,336.376,334.521,332.795,316.602,288.781,250.93,233.853,213.971,202.081,196.016,191.498,187.274,185.909,185.366,185.62,185.763,185.99,185.982,186.034,187.722,190.265,190.436,190.935,192.329,192.621,192.533,194.799,195.164,195.944,196.645,197.432,197.899,198.184,198.375,199.813,200.499,200.335,200.424,201.208,202.809,203.138,203.316,203.942,203.801,204.779,205.217,205.715,206.114,206.56,207.468,208.419,209.283,210.209,210.495,211.468,211.862,212.628,213.511,214.417,215.338,216.109,216.945,217.868,218.72,219.469,219.956,220.768,221.771,221.659,221.777,221.62,221.513,221.498,221.627,,,,,,,,,,
-62.5,-132.5,336.273,337.301,337.438,337.211,336.659,336.054,335.528,335.417,334.792,334.969,334.725,334.966,334.319,333.546,332.735,331.874,330.838,329.695,328.286,327.12,325.09,312.079,305.978,272.875,258.756,233.489,224.301,210.85,198.607,188.012,186.051,185.252,184.252,182.795,181.292,181.189,180.972,181.455,179.072,175.899,185.518,,,,191.162,191.501,191.084,192.765,192.107,192.655,193.79,194.117,198.352,197.978,199.1,193.106,205.583,200.323,201.173,201.701,196.191,202.36,200.429,203.858,199.983,207.829,200.25,201.119,202.072,201.717,202.512,203.306,204.117,204.837,205.809,206.312,206.864,207.347,207.665,209.086,209.831,210.781,212.676,216.848,217.554,218.191,223.129,223.361,223.536,218.766,223.718,223.685,,,,,,,,,,
-62.5,-127.5,333.019,332.745,333.441,333.624,333.707,333.679,333.295,333.388,333.069,332.741,332.398,331.5,331.092,331.253,330.637,330.478,330.021,328.998,329.16,328.612,328.275,322.526,309.435,288.754,264.541,251.731,233.139,221.908,206.244,201.576,197.374,193.556,189.752,186.564,184.572,182.305,180.619,179.095,178.343,177.736,177.338,178.225,177.985,179.067,181.122,182.476,183.901,185.346,186.781,188.222,187.947,189.002,189.952,190.812,191.652,192.425,193.049,193.396,194.63,195.371,195.791,196.333,197.121,198.174,198.379,199.064,199.291,200.162,201.1,201.943,202.784,203.763,204.531,205.267,205.997,206.719,207.479,208.365,209.363,210.138,210.739,211.412,212.294,213.154,213.681,214.207,214.934,215.493,216.235,216.593,216.932,217.083,217.49,218.338,218.733,219.151,219.022,,,,,
-62.5,-122.5,338.405,338.343,338.173,338.037,337.953,337.7,337.339,336.852,335.849,335.566,334.734,334.867,334.447,333.835,333.098,332.246,331.393,330.455,329.737,329.959,329.9,325.181,320.175,316.664,298.372,276.705,258.761,248.726,241.857,236.106,220.858,215.41,208.521,208.512,200.36,197.999,193.543,188.077,191.841,,,,183.152,188.592,183.251,185.114,183.903,186.798,189.176,189.645,187.553,190.819,187.946,189.01,190.735,193.338,192.397,187.098,190.674,191.848,196.536,194.008,192.971,195.784,196.166,199.28,197.819,198.902,200.069,201.384,202.239,203.035,203.722,204.428,205.307,205.988,206.839,207.419,208.069,207.678,208.524,209.521,211.576,212.959,214.21,215.066,216.049,216.414,216.702,216.416,216.57,216.549,218.103,217.591,218.029,217.941,,,,,,
-62.5,-117.5,329.265,329.583,329.737,329.686,329.253,331.369,331.248,330.964,330.755,328.174,327.714,327.56,327.399,327.194,327.008,326.868,326.58,325.819,324.872,323.677,325.299,318.999,310.204,299.249,292.116,290.431,266.386,259.879,252.347,243.645,238.627,229.25,217.051,207.418,204.641,206.868,202.608,196.632,188.735,,,,,,184.445,184.293,183.919,190.347,191.197,191.898,193.578,194.639,195.058,196.36,196.608,200.822,185.212,188.614,190.45,193.425,198.731,197.282,193.77,194.611,195.4,196.151,201.077,202.37,203.529,204.036,204.63,206.081,208.592,210.248,210.992,211.38,210.564,210.793,211.188,211.757,212.359,212.849,213.716,214.812,215.875,216.806,217.665,219.346,220.273,219.797,219.675,219.721,220.43,221.781,222.375,221.798,221.441,222.643,,,,
-62.5,-112.5,329.97,329.783,325.875,325.204,328.376,330.269,329.545,329.371,329.319,329.205,330.26,328.562,328.072,327.465,326.652,325.696,324.655,322.161,320.615,318.937,323.323,315.844,310.869,308.41,307.008,303.045,284.578,271.045,251.157,244.757,237.577,237.179,234.667,228.312,213.001,214.043,206.562,196.564,,189.438,193.36,191.642,187.633,,185.346,183.474,188.083,190.494,189.801,188.671,185.98,,,193.184,192.124,191.652,197.501,,193.91,197.396,198.954,200.604,197.932,200.264,203.268,204.05,204.768,205.339,205.757,206.653,207.26,208.429,209.626,210.5,210.719,211.253,211.785,212.056,212.603,213.008,213.312,213.925,214.703,216.404,217.101,217.783,218.736,219.046,219.991,219.501,220.423,221.425,222.2,221.327,221.275,221.661,221.578,221.184,,,,
-62.5,-107.5,318.59,319.661,320.318,320.225,320.523,320.829,321.221,321.96,322.449,323.059,323.754,324.955,324.91,325.021,323.557,322.875,322.463,322.444,321.29,319.917,320.56,319.402,316.352,312.67,305.089,297.509,289.535,281.165,272.349,263.034,252.32,242.865,234.863,232.264,227.607,221.773,214.517,198.253,191.087,187.168,185.311,177.786,,,180.194,179.051,179.223,179.861,181.74,182.5,183.357,184.756,186.521,186.033,184.454,185.658,188.493,189.618,188.61,188.474,189.275,191.303,193.768,194.59,191.302,191.784,195.778,196.918,197.995,199.128,200.148,201.151,202.281,203.267,204.024,204.732,205.839,206.681,207.51,208.467,209.436,210.384,211.689,212.588,213.477,214.31,214.922,215.368,215.751,216.257,216.845,217.37,218.248,218.589,218.923,219.535,219.003,218.145,217.788,,,
-62.5,-102.5,325.655,326.072,324.271,323.733,323.82,323.167,323.256,323.619,324.005,324.733,325.228,324.944,324.452,324.294,324.345,324.049,323.116,321.786,321.52,320.595,320.471,315.352,312.446,311.181,297.556,286.687,278.115,267.355,254.031,244.787,238.95,227.313,219.491,213.11,209.68,204.159,193.447,191.829,190.633,185.402,181.035,180.661,178.945,177.367,176.49,176.568,176.35,176.863,177.827,178.649,179.526,180.114,181.506,183.073,183.783,184.214,185.05,186.206,187.437,188.763,189.069,189.386,190.302,191.247,191.134,192.71,193.64,194.754,195.848,196.936,198.035,199.116,200.129,201.053,201.918,202.757,203.599,204.449,205.301,206.201,207.126,208.05,208.999,209.98,210.922,211.793,212.616,213.417,214.06,214.45,214.794,215.187,215.407,215.428,215.633,215.866,215.963,216.401,,,,
-62.5,-97.5,315.774,314.426,314.077,314.607,314.658,314.545,314.511,314.212,313.738,313.441,313.297,313.06,312.947,312.962,313.057,313.247,313.318,313.26,313.065,312.461,312.12,309.817,306.938,304.108,298.486,288.429,282.92,273.503,264.467,257.015,248.113,240.335,234.272,223.889,218.406,214.665,212.036,200.659,197.601,198.573,188.504,188,188.685,185.715,180.059,178.987,178.406,179.571,179.45,180.112,179.354,179.406,182.453,184.004,185.567,184.185,184.322,189.354,190.183,191.967,192.211,189.703,194.736,195.345,196.924,195.625,193.578,196.361,197.889,199.246,200.492,201.609,202.781,203.872,204.875,206.416,207.02,207.679,208.369,209.146,210.078,210.071,211.228,212.495,213.545,214.406,215.145,215.593,216.079,216.649,217.188,217.531,217.863,217.897,218.359,218.5,219.12,216.107,,,,
-62.5,-92.5,321.256,322.029,322.39,322.575,322.215,321.95,321.843,321.937,321.958,322.192,322.403,322.729,322.903,323.044,322.956,323.01,323.065,322.726,322.652,321.898,321.346,316.203,311.348,302.665,295.038,294.926,279.763,270.952,262.375,252.607,247.718,239.23,228.717,222.969,214.707,203.758,202.051,201.841,185.008,184.316,183.491,,176.82,184.959,182.836,181.565,177.264,179.402,178.001,180.052,181.867,183.378,180.695,181.944,184.849,187.677,187.79,189.778,188.783,196.405,198.485,196.539,190.813,194.713,196.699,200.47,193.646,195.612,197.117,198.322,199.417,200.296,201.483,202.899,204.367,205.92,207.208,208.238,209.301,210.195,211.012,211.688,212.379,213.025,213.64,214.273,214.789,214.932,214.901,214.825,214.177,214.37,214.083,214.94,218.679,214.364,,,,,,
-62.5,-87.5,312.016,312.009,313.127,315.122,315.719,315.155,314.868,315.381,315.895,316.66,317.359,317.673,317.922,316.819,317.863,318.19,318.209,317.289,316.903,316.552,314.565,314.636,306.508,305.701,301.638,295.013,285.139,277.135,269.045,266.288,259.671,251.231,241.918,238.137,231.421,224.999,219.359,207.25,196.932,191.312,187.049,183.093,179.45,177.188,175.155,174.311,173.813,173.542,173.41,174.156,174.385,174.773,175.512,176.447,177.427,178.712,179.672,180.091,181.534,182.838,183.429,183.99,185.286,186.544,187.01,187.436,188.503,189.965,191.386,192.83,194.157,195.249,196.512,197.586,198.489,199.659,200.744,201.819,202.836,203.822,204.885,205.943,206.932,207.996,208.771,209.706,210.607,211.345,211.793,212.17,212.558,213.152,213.243,213.519,213.771,,,,,,,
